track_id,track_name,album_id,album_name,release_date,artists,is_travis_main,track_number,duration_ms,explicit,duration_seconds,popularity
69cLn7zwq2oIfnahAOIwV1,JB2 RADIO,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,JACKBOYS,False,1,31507,True,31.51,53
5wNIHa6wvCCKP6fWgo3UAh,CHAMPAIN & VACAY,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, Don Toliver",True,2,184789,True,184.79,72
6Gp3pYkydEOkl8EHHJxa9s,2000 EXCURSION,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, Sheck Wes, Don Toliver",True,3,222986,True,222.99,67
5P03xImM2uFukzoty7NDw7,KICK OUT,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,Travis Scott,True,4,170498,True,170.5,74
1rQEgtQNsj63xIUzEmKbML,DUMBO,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,Travis Scott,True,5,238249,True,238.25,74
2D8i2yY8z3kB5gRaUJ5weK,MM3,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,SoFaygo,False,6,174532,True,174.53,64
56jNpLhqZaI5IfJwwMdkRQ,VELOUR,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Don Toliver, Sheck Wes",False,7,144841,True,144.84,61
7ydu79RLStYQTOi1OM6Dvg,CONTEST,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, SoFaygo",True,8,272410,True,272.41,63
3nr3oHUp1yTHnjgarY8KX0,ILMB,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Sheck Wes, Travis Scott",True,9,184630,True,184.63,61
26N5kAVhlqFOWAkuMQ5Kwe,WHERE WAS YOU,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, Playboi Carti, Future",True,10,272941,True,272.94,70
22f5gVlJXlTRSCezQDISFn,NO COMMENTS,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,Don Toliver,False,11,129603,True,129.6,65
3LjZ6PqqXfwkcnLOkgLGKI,BEEP BEEP,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, SahBabii",True,12,234654,True,234.65,62
5820PtzfB116EIALe50F6t,PBT,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, Tyla, Vybz Kartel",True,13,250982,True,250.98,63
4lUAlhQOVzhitQKjxrHVny,SHYNE,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, GloRilla",True,14,193183,True,193.18,67
22itRNJ0N4sB8RSeofp7pW,OUTSIDE,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, YoungBoy Never Broke Again",True,15,183320,True,183.32,62
7HFdogJVrkXSm0qBf1JlOB,CANT STOP,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Don Toliver, Future, Wallie the Sensei",False,16,132489,True,132.49,61
4vqwVaEqLNWo3UXhQi5IFH,FLORIDA FLOW,32lGAqeVkdJxEj2iv2Q01B,JACKBOYS 2,2025-07-13,"Travis Scott, Kodak Black",True,17,328574,True,328.57,62
0hL9gOw6XBWsygEUcVjxEc,HYAENA,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,Travis Scott,True,1,222085,True,222.09,68
1PH2MDbcBAU094DlgTIND1,THANK GOD,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,Travis Scott,True,2,184888,True,184.89,70
3KCNiDi9Pza6ZD8FggNoaw,MODERN JAM (feat. Teezo Touchdown),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Teezo Touchdown",True,3,255412,True,255.41,67
4kjI1gwQZRKNDkw1nI475M,MY EYES,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,Travis Scott,True,4,251249,True,251.25,81
04WxWo7XeVyx22xEsrWRUb,GOD'S COUNTRY,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,Travis Scott,True,5,127991,True,127.99,63
7LSpFCvRZZot2AlmkUzy9k,SIRENS,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,Travis Scott,True,6,204447,True,204.45,66
67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Drake",True,7,246133,True,246.13,74
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Playboi Carti",True,8,191700,True,191.7,85
0OEe83mMZ5kaNw5uZQ7ilG,DELRESTO (ECHOES) (feat. Beyoncé),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Beyoncé",True,9,274137,False,274.14,60
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,Travis Scott,True,10,211582,True,211.58,81
0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Rob49, 21 Savage",True,11,223173,True,223.17,73
4GL9GMX9t7Qkprvf1YighZ,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, The Weeknd, Swae Lee",True,12,258842,True,258.84,67
2Q0aElTZQtEUsoiaQfizu6,PARASAIL (feat. Yung Lean & Dave Chappelle),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Yung Lean, Dave Chappelle",True,13,154964,False,154.96,59
0bkV1iQHSxBaksUqgEkcbc,SKITZO (feat. Young Thug),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Young Thug",True,14,366592,True,366.59,67
7EiUtdeoWcKqLi5ELZCjYf,LOST FOREVER (feat. Westside Gunn),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Westside Gunn",True,15,163071,True,163.07,62
0a4SMs889NwP8oWI7Vemle,LOOOVE (feat. Kid Cudi),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Kid Cudi",True,16,226715,True,226.72,63
4o82J5zr4DFEs9yj5szCVX,K-POP (feat. Bad Bunny & The Weeknd),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, Bad Bunny, The Weeknd",True,17,185220,True,185.22,61
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, SZA, Future",True,18,353754,True,353.75,77
76gcXhY3Zv6wW0BTe9nHJo,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,"Travis Scott, James Blake, 21 Savage",True,19,314836,True,314.84,76
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,"Travis Scott, ROSALÍA, Lil Baby",True,1,244873,True,244.87,61
62zKJrpbLxz6InR3tGyr7o,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,JACKBOYS,False,2,46836,True,46.84,51
6uJONCdr2rC65BNmCnTBWK,GANG GANG,1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,"JACKBOYS, Sheck Wes",False,3,244760,True,244.76,65
7LGWmZaoS7jZJ5tEi9EcDi,HAD ENOUGH (feat. Quavo & Offset),1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,"Don Toliver, Quavo, Offset",False,4,157133,True,157.13,61
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,"JACKBOYS, Travis Scott, Young Thug",True,5,157712,True,157.71,76
4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,"JACKBOYS, Travis Scott, Don Toliver",True,6,250141,True,250.14,69
40mjsnRjCpycdUw3xhS20g,GATTI,1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,"JACKBOYS, Pop Smoke, Travis Scott",True,7,181144,True,181.14,70
7wBJfHzpfI3032CSD7CE2m,STARGAZING,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,1,270714,True,270.71,75
7KZ5MMVgBVox9ycroB2UrI,CAROUSEL,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,2,180182,True,180.18,65
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,3,312820,True,312.82,83
4SZepBIPDRwPaHIjAKwRDb,R.I.P. SCREW,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,4,185610,True,185.61,65
1xYpVRspgaLxdJLOTQkTjg,STOP TRYING TO BE GOD,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,5,338438,True,338.44,67
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,6,218283,True,218.28,71
6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,7,145588,True,145.59,77
20MuVazoNMv6xjKPnRFOxG,WAKE UP,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,8,231963,True,231.96,66
11kDth1aKUEUMq9r1pqyds,5% TINT,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,9,196138,True,196.14,74
6BJbOXDlgVAXSaq6wYFYT2,NC-17,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,10,156885,True,156.88,64
4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,11,142969,True,142.97,78
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,12,150043,False,150.04,76
27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,13,198408,True,198.41,77
4KYS9GK68yeuUJ8vJfPxrq,WHO? WHAT!,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,14,176720,True,176.72,69
2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,15,190557,False,190.56,82
58TaFP5j5i9swOf584yon2,HOUSTONFORNICATION,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,16,217828,True,217.83,68
6vnfObZ4Ys70SBAtti1xZ9,COFFEE BEAN,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Travis Scott,True,17,209115,True,209.12,69
7J6bnDDitOwfelaJNixHhL,Modern Slavery,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,1,148559,True,148.56,56
628Ueb4sRiXApObhcU9iPU,Black & Chinese,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,2,172016,True,172.02,60
4vwfOiyWxXeEdx4ejAJgdx,Eye 2 Eye,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo, Takeoff",True,3,190678,True,190.68,55
7g7raxdQpiLZT7aOlib4S1,Motorcycle Patches,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,4,191409,True,191.41,58
5vuiHi3QYbwcm1OKJOYnrf,Huncho Jack,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,5,199227,True,199.23,55
7foypmc7KZyU716Yv63BPe,Saint,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,6,140792,True,140.79,58
4RgoqOBE34Q6zZj8K7RUAx,Go,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,7,156530,True,156.53,52
6urLjX35oXXRYtcH1b3dCh,Dubai Shit,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo, Offset",True,8,228431,True,228.43,59
7JGyxh8G8QZnu4AMJuCqlj,Saint Laurent Mask,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,9,190436,True,190.44,56
7bTH8LgGSwyNNE4r1k95Zp,Moon Rock,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,10,151183,True,151.18,54
7CWiWkccuRRdrmaW6AjVEf,How U Feel,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,11,205681,True,205.68,56
11cCVYamncF0ezwjj1irQ0,Where U From,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,12,251968,True,251.97,58
2hIFuoXhzcZGvmdtSE35lc,Best Man,6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",2017-12-21,"Huncho Jack, Travis Scott, Quavo",True,13,266879,True,266.88,46
33zbOXJSwW7uf4VXXWow2O,the ends,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,1,201263,True,201.26,64
2Zy7XVdxyZQB8xp5xbpJdl,way back,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,2,272500,True,272.5,66
7pas6O1LYbaeChEFQBhPFU,coordinate,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,3,226397,True,226.4,65
1Ci4wASMY4xtKVMeHA6Sd5,through the late night,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,4,286235,True,286.24,65
0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,5,213863,True,213.86,67
4gh0ZnHzaTMT1sDga7Ek0N,sdp interlude,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,6,191622,True,191.62,79
01Ch5LzVStxCFPKkT1xg6k,sweet sweet,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,7,222317,True,222.32,64
177WEvlLsCc0FzCTWslawr,outside,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,8,176488,True,176.49,58
6gBFPUFcJLzWGx4lenP6h2,goosebumps,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,9,243836,True,243.84,85
6wwruKU956ldDyz55DZTt1,first take,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,10,313909,True,313.91,58
20dP2DaMHIAmwWAbp7peSr,pick up the phone (feat. Quavo),42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,"Young Thug, Travis Scott, Quavo",True,11,252256,True,252.26,67
2AGUFka8kBWCM47h5uTlDb,lose,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,12,200452,True,200.45,59
2c2csx4OTYtbkzvbSTXlGY,guidance,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,13,207107,True,207.11,56
1cZlBZwnwGPtYeRIeQcoFh,wonderful,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,Travis Scott,True,14,216945,True,216.94,64
2QeQNF182V61Im0QpjdVta,Pornography,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,Travis Scott,True,1,231826,True,231.83,62
2rMFawCg4BW65jzbwztXAV,Oh My Dis Side (feat. Quavo),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Quavo",True,2,351253,True,351.25,64
1SGt65i9AnXYdDQt1AtDRH,3500 (feat. Future & 2 Chainz),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Future, 2 Chainz",True,3,461840,True,461.84,68
3dtBVBClM5ms0qCBBrqpUb,Wasted (feat. Juicy J),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Juicy J",True,4,235680,True,235.68,56
51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Kacy Hill",True,5,339066,True,339.07,83
2dJ4rGtsOHOgvTQawsCRtg,Pray 4 Love (feat. The Weeknd),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, The Weeknd",True,6,307000,True,307.0,65
3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Swae Lee, Chief Keef",True,7,321560,True,321.56,78
5H25xsIuRWUI8GwcoAoeSG,Piss On Your Grave (feat. Kanye West),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Kanye West",True,8,166320,True,166.32,56
1wHZx0LgzFHyeIZkUydNXq,Antidote,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,Travis Scott,True,9,262693,True,262.69,72
0IabpxMpUV7waD7U4uDIMJ,Impossible,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,Travis Scott,True,10,242506,True,242.51,67
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Justin Bieber, Young Thug",True,11,349933,True,349.93,72
6HszFW6X5wM8DKX1SO0LaK,Flying High (feat. Toro y Moi),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, Toro y Moi",True,12,208626,True,208.63,54
2hiuiI3ac0I5kJWtkeGHEL,I Can Tell,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,Travis Scott,True,13,235533,True,235.53,59
6scpNkWEmUxmKY7nYjVLsX,Apple Pie,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,Travis Scott,True,14,219360,True,219.36,69
0MRZ9nMoLc7qQ8Nhovv8C8,Ok Alright (feat. ScHoolboy Q),4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,"Travis Scott, ScHoolboy Q",True,15,417693,True,417.69,57
3jg8bevUzKYONDLBBQquif,Never Catch Me,4PWBTB6NYSKQwfo79I3prg,Rodeo,2015-09-04,Travis Scott,True,16,176160,True,176.16,59
6TQwgRWmnovDECDrHVOxlY,Days Before Rodeo: The Prayer,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,1,200412,True,200.41,58
0uFz9q2SvuKyWB6Ur1YCfI,Mamacita (feat. Rich Homie Quan & Young Thug),54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,"Travis Scott, Rich Homie Quan, Young Thug",True,2,272772,True,272.77,64
7zCVvmyZj2FPCHZ1nVdB3p,Quintana Pt. 2,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,3,186206,True,186.21,59
4b7vk8SRcYgnxpk0JOIS7r,Drugs You Should Try It,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,4,208487,True,208.49,71
1qXQmENykriAHunVaZc6FW,Don't Play (feat. The 1975 & Big Sean),54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,"Travis Scott, The 1975, Big Sean",True,5,285480,True,285.48,60
5s6ToF2Jl5GGuBh3Wj9qnT,Skyfall (feat. Young Thug),54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,"Travis Scott, Young Thug",True,6,314423,True,314.42,60
6Gj8DibSTKIKn9uu2nEzbp,Zombies,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,7,254092,True,254.09,54
1OLABkcTvWfXE2xs5Yb2Ex,Sloppy Toppy (feat. Migos & Peewee Longway),54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,"Travis Scott, Migos, Peewee Longway",True,8,274207,True,274.21,55
0I3MkBTrKeKulwuSSLEJGN,Basement Freestyle,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,9,244020,True,244.02,54
3cM1GiA3OqESGO5zEZATAP,Backyard,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,10,270441,True,270.44,61
2UICNcwQNzeuirpkWIaRuF,Grey,54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,11,219916,True,219.92,56
78fsyPMBiIMOXdBnDcBi7z,BACC (Bonus),54Y471E7GNBSOXjZtqONId,DAYS BEFORE RODEO,2014-08-18,Travis Scott,True,12,130681,True,130.68,51
